,title,video_id,channel_title,channel_id,description,date
2055,"일본반응 l 일본은 만들지도 못한 스텔스 전투기를 한국은 해냈다! KF-21 보라매여, 세계를 향해 날아라!!",N1uuXm0SfVU,넘버원 해외반응 • 조회수 183만회,UClu2TJC8VLYbczRCiyDVX6w,세계속에서 한국의 영향력을 알아보는 넘버원 해외반응 입니다. 영상을 재미있게 보셨다면 바쁘시지만 좋아요와 구독 부탁드려도 될까요? 댓글로 의견을 남겨주시면 ...,2021-04-15T14:26:40Z
2056,【일본반응】 일본은 가고 싶어도 못가는데 한국 스타벅스에 사람들 앉아있자 일본 사람들이 이해 못하겠다는 이유 &quot;우리는 자판기에서 먹는데 한국사람들은 아니야?&quot;,hkSt4v1m3_4,사이다 일본반응 • 조회수 73만회,UCWPFoz_loiVwclEg3mLcC9Q,"일본반응 일본은 가고 싶어도 못가는데 한국 스타벅스에 사람들 앉아있자 일본 사람들이 이해 못하겠다는 이유 ""우리는 자판기에서 먹는데"" 한국 사람들은 일본 ...",2021-04-19T23:00:18Z
2057,"일본반응 l 한국에서는 가능한데 일본에서는 불가능한 이것, 교통비를 아끼기 위해 타는데 돈이 더 드는 이유?",rb2DR8PofD0,넘버원 해외반응 • 조회수 183만회,UClu2TJC8VLYbczRCiyDVX6w,세계속에서 한국의 영향력을 알아보는 넘버원 해외반응 입니다. 영상을 재미있게 보셨다면 바쁘시지만 좋아요와 구독 부탁드려도 될까요? 댓글로 의견을 남겨주시면 ...,2021-04-14T12:54:43Z
2058,【일본반응】 한국의 시내버스를 타본 일본인이 이게 왜 여기 있는 거냐며 충격받은 이유 “한국 대중교통 수준은 혁신적이라더니 솔직히 말해서 이건 상상도 못했다”,36Q7MvG_zJw,잇슈TV,UCRwAxNNK8_fg9ylPyjqSAfA,일본반응 한국의 시내버스를 타본 일본인이 이게 왜 여기 있는 거냐며 충격받은 이유 “한국 대중교통 수준은 혁신적이라더니 솔직히 말해서 이건 상상도 못했다” 일본 ...,2021-04-17T02:01:51Z
2059,&quot;일본반응&quot;일본은 선진국 수준의 의식이 없다. 한국따라했다가 쪽팔아버린 일본 반응 &quot;시스템만 아니라 노동법이나 법률도한국을 따라가지 못하는게 아닌가 한다&quot;,6mb1jO2MNeY,해외시선,UCg9rzw5bKNjbxHa9X9zO9UQ,디지털화 모델이라는 한국을 따라하고있는 일본 반응.,2021-04-15T08:58:00Z
2060,해외반응 | &quot;한국은 정말 이상한 나라야&quot; 한국의 안경점을 방문한 외국인들이 충격 받은 이유,i7f5XFjuZD4,해외리얼반응,UCPwsW_PosWeZHa1bMqKibcw,한국#한국안경원#한국안경점 동네마다 있고 골목마다 있으며 심지어 생필품을 위한 대형마트에서도 쉽게 볼 수 있는 이곳은 외국인들에게 큰 충격과 찬사를 받고 ...,2021-04-17T00:45:03Z
2061,"[해외반응 2부] 미국 CNN, 한국의 KF-21은 F-35를 대체할 수 있는 놀라운 전투기라고 보도 / 미국이 한국의 KF-21을 인정한 소식이 보도되자 전세계가 난리난 상황",NprHZ8s18_o,꺼리튜브,UCp6WQCReo512WxExm7u6Vyg,1부 먼저 보기 https://youtu.be/0LcCISIN0bI 2부 먼저 보기 https://youtu.be/NprHZ8s18_o 구독하기 : https://bit.ly/2KUNpNx 안녕하세요? 세상의 모든 이야기를 군사 ...,2021-04-16T10:08:31Z
2062,【일본반응】 일본공항에서 일본 사람들만 싹쓸이 해간다는 이것 한국 사람들은 눈길 하나 주지않자 일본사람들이 신기해하는 이유 &quot;한국사람들은 이걸 안 쓰는구나&quot;,XW7UGq6VVdI,사이다 일본반응 • 조회수 73만회,UCWPFoz_loiVwclEg3mLcC9Q,"일본반응 일본공항에서 일본 사람들만 싹쓸이 해간다는 이것 한국 사람들은 눈길 하나 주지않자 일본사람들이 난처해진 이유 ""한국사람들은 이걸 안 쓰는구나"" 일본 ...",2021-04-14T23:00:12Z
2063,Korean Candy!🍭﻿ 한국 사탕을 먹고 충격 받다?!  외국인 반응😲 (feat. 사탕﻿🍬 ASMR),GjH3KYMFWF8,폴리어학원,UCSrSAbTS9vhzuEo_vXPWIxg,"한국의 이색 사탕을 먹어본 외국인들, 눈물을 흘릴 정도로 충격(?) 받은 사탕이 있었으니﻿   그 정체는 영상에서 확인하세요! ^^ 폴리어학원의 원어민 강사들과 함께 ...",2021-04-14T09:08:23Z
2064,한국의 당일 배송 서비스에 도전해본 외국인 반응?!,k2zYUOjstFs,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,본 영상은 KT&G 상상스타트업캠프로부터 지원금을 받고 제작된 영상임을 알려드립니다. -- KT&G 영상 더보기 -- 전편: 청년 창업을 지원하는 한국 기업의 문화를 본 ...,2021-04-26T10:00:14Z
2065,"한국 군사 퍼레이드, 한국군 무기 군사력 예비군 위엄, 시가행진에 미얀마 한국인 해외 외국인 파병 반응! South Korea Military Parade, March! [Eng]",rYTfTbOGhFg,올타구 · 시사 이슈 문화,UCIrTicxp5LiAZ4qz9j6k9QA,"한국 군사 퍼레이드, 한국군 무기 군사력 예비군의 위엄, 시가행진에 미얀마 한국인 해외 외국인 파병 반응! South Korea Military Parade, March! [Eng Sub] 원본 영상 ...",2021-04-23T09:13:11Z
2066,[중국반응] 한국의 쿼드 가입과 외교 전략을 분석하는 중국. 결국 한국은 미국편 vs 지금상황은 사실상 중국편 #중국반응 #해외반응 #중국방송,yPNMqSmwmWQ,지니튜브_이슈채널,UCPEr6O17XAoM_0rhZJZdnEQ,구독과 좋아요는 영상 제작에 큰 힘이 됩니다. 감사합니다. 구독하기 https://bit.ly/2OpuTRR #쿼드 #중국반응 #화이자백신 #해외반응 #중국.,2021-04-25T08:06:27Z
2067,[해외반응] &quot;왜 한국산으로 표기하는 거야?&quot; 한국 마트를 방문한 일본인 글에 충격받은 외국인들 // &quot;우리는 한국산 딸기를 좋아해&quot;,ncoJctph_n8,휴톡,UCWal2wv1LqxT8DXDe3VL1zQ,해외반응 #일본반응 #외국인반응 한국 마트를 방문하고 한국산으로 표기된 딸기에 일본인이 글을 올렸습니다. 그리고 외국인들은 다양한 반응을 보여주고 있는데요.,2021-04-26T09:30:43Z
2068,일본 vs 한국 공연 패널 반응 비교 #브리튼 갓 탤런트,vFv5HA01uKA,수석보좌관,UCwBJbE4khiFmp4If0JQZREA,브리튼 갓 탤런트 일본인과 한국인 공연의 패널들의 반응 비교 영상입니다. #갓 탤런트 #사이먼 #스트립 #외국인 반응 #브리튼 갓 탤런트 #태권도 #황비홍 #조문탁 ...,2021-04-23T13:23:59Z
2069,일본반응 | 평범한 한국 병원 모습에 난리난 일본인들 &quot;한국 병원은 이게 다 된다고?&quot;,1V0XKhd5HzE,비더탑,UC_DlOTCne_apIyOOOb-VIVw,"일본반응 | 평범한 한국 병원 모습에 난리난 일본인들 ""한국 병원은 이게 다 된다고?"" 일본은 IT 후진국답게 병원에서도 와이파이가 제대로 되는 곳이 거의 없는데요, ...",2021-04-23T15:36:16Z
2070,【일본반응】 일본 거주하는 미국인이 일본사람과 한국사람 비교하자 180도 다른 모습에 충격받은 이유 &quot;일본도 한국처럼 해야한다&quot;,ej-30FlgRUQ,사이다 일본반응 • 조회수 73만회,UCWPFoz_loiVwclEg3mLcC9Q,"일본반응 일본 거주하는 미국인이 일본사람과 한국사람 비교하자 180도 다른 모습에 충격받은 이유 ""일본도 한국처럼 해야한다"" 일본에 거주하는 미국, 외국인들이 ...",2021-04-21T23:00:06Z
2071,【일본반응】 한국 사람들이 앉아있는 의자 보고 일본 사람들 뭐냐며 당황한 이유 &quot;나는 살면서 처음 보는건데?&quot;,xdoMpcZ7URc,사이다 일본반응 • 조회수 73만회,UCWPFoz_loiVwclEg3mLcC9Q,"일본반응 한국 사람들이 앉아있는 의자 보고 일본 사람들 뭐냐며 당황한 이유 ""나는 살면서 처음 보는건데?"" 최근 일본 사람들이 한국에서 유행하는 안마의자 를보고 ...",2021-04-27T05:00:12Z
2072,외국인들 한국 미용실 서비스에 감탄하는 반응을 보이는 이유,aN9ouiOK-V8,에이 스토리 A STORY,UCudezj2i6R94QOPqGJhbZwg,왕이 된 기분이에요! 마사지도 해준다고요? 한국 서비스에 당황했지만 감동해버린 외국인 반응? 오늘은 터키에서 오신 베튜리님께서 한국 서비스에 대해서 말씀 ...,2021-04-25T05:00:00Z
2073,【일본반응】 일본에서는 최신 제품이지만 한국은 줘도 안 쓴다고 하자 충격 받은 일본인들 &quot;한국 사람들은 대체 뭘 쓰길래?&quot;,xMgGPde60mw,잇슈TV,UCRwAxNNK8_fg9ylPyjqSAfA,"일본반응 일본에서는 최신 제품이지만 한국은 줘도 안 쓴다고 하자 충격 받은 일본인들 ""한국 사람들은 대체 뭘 쓰길래?"" 일본에서는 아직까지 생산되는 전자제품이 ...",2021-04-24T02:00:37Z
2074,일본반응|&quot;한국이 선진국이라고?&quot; 생선에서 방사능이 검출되자 경악한 일본인들이 빨리 한국으로 도망가야 한다고 울고 있는 이유,NwcRLWY6YJU,하루 해외반응,UCz40FgSUFPOrKg3kgNdm2pw,해외반응 #일본반응​ #중국반응.,2021-04-21T14:52:08Z
2075,[해외반응] &quot;한국을 무시했던 내가 부끄럽다&quot; 한국과 비교되는 일본 노트북 사진에 외국인들이 반성하는 충격적인 이유,sC7rS4JbdXc,존크TV,UCitaXlLp5Oy0aKmH2_y0xFw,구독하기 : https://bit.ly/39beO6A 영상을 시청해주셔서 감사합니다. #해외반응#외국인#외국인반응.,2021-04-23T01:00:17Z
2076,【일본반응】 매일 1000원짜리 먹는 일본 사람들이 한국처럼 밥이 먹고 싶다는 이유 &quot;한국 사람들이 정말 부럽다&quot;,6GOpD9MMwdY,사이다 일본반응 • 조회수 73만회,UCWPFoz_loiVwclEg3mLcC9Q,"일본반응 매일 1000원짜리 먹는 일본 사람들이 한국처럼 밥이 먹고 싶다는 이유 ""한국 사람들이 정말 부럽다"" 밥이 아니라 어쩔 수 없이 다른 것을 먹게 된 일본 사람들 ...",2021-04-25T02:00:02Z
2077,"외국인의 서대문형무소 영상에 한국 일본 댓글 전쟁! 유관순 열사, 독립운동 해외 세계 반응! Japanese Occupation of Korea [Eng]",OTiXhMozhHo,올타구 · 시사 이슈 문화,UCIrTicxp5LiAZ4qz9j6k9QA,"외국인의 서대문형무소 영상에 한국 일본 댓글 전쟁! 유관순 열사, 독립운동 해외 세계 반응! Japanese Occupation of Korea [Eng] 원본 영상 링크, 많은 애청 바랍니다 ...",2021-04-26T09:23:16Z
2078,일본반응|일본인들이 한국탓이라고 조롱했지만 오히려 인도네시아가 한국편을 들자 극대노 하는 일본인들,iUpSjUhWJV4,하루 해외반응,UCz40FgSUFPOrKg3kgNdm2pw,해외반응 #일본반응​ #중국반응.,2021-04-24T15:15:02Z
2079,현재 미국 갱단이 한국 아저씨를 보면 절대 시비걸지 말라는 이유,zrkL7kLJ6OU,클립튜브,UCR1DO0CfDNPVdObksAx508A,해외반응 #일본반응 #외국인반응 #외국반응 #외신반응 #한국 * 구독하기: https://url.kr/tWQ4p5 *모든 번역은 클립튜브 자체 번역입니다. 항상 시청해주셔서 감사 ...,2021-04-21T12:48:29Z
2080,"대만 대학생들 ‘심쿵’ 스킨십, 한국남잔 괜찮아",BZYA2SkvKJ8,션데일리 리서치,UCysrr_s8OwoZioh8XMOJn_g,대만의 대학생들이 참여하는 토크쇼 프로그램에서 한국남자의 스킨십에 대해 얘기하고 있습니다. 대만에서는 한국드라마가 인기가 높기 때문에 다들 한국의 스킨십 ...,2021-04-25T04:52:00Z
2081,한국사는 외국인이 무심코 올린 평범한 길거리 영상에 난리난 해외반응,2lVCuiS1TNw,에이 스토리 A STORY,UCudezj2i6R94QOPqGJhbZwg,외국인 #외국인반응 #한국 오늘은 터키에서 오신 베튜리님과 함께했습니다! 외국인이 자신이 직접 한국에서 찍은 길거리 사진을 올리자 터키 현지 반응이 난리난 ...,2021-04-22T10:00:03Z
2082,【일본반응】 일본사람들이 외출 시 꼭하는 이것 한국사람들 때문이라며 난리 난 이유 &quot;한국이 기준을 너무 높여놨어&quot;,DITFifFISfM,사이다 일본반응 • 조회수 73만회,UCWPFoz_loiVwclEg3mLcC9Q,"일본반응 일본사람들이 외출 시 꼭하는 이것 한국사람들 때문이라며 난리 난 이유 ""한국이 기준을 너무 높여놨어"" 일본 사람들이 외출 전에 착용하는 필수 아이템이 ...",2021-04-24T04:00:04Z
2083,"일본반응 l 한국여성들은 당당하지 일본여성들이 순종적인 이유, 일본 여성들이 결혼을 하게 되면 포기할 수 밖에 없는 이것",RfZ2giHTOZk,넘버원 해외반응 • 조회수 183만회,UClu2TJC8VLYbczRCiyDVX6w,세계속에서 한국의 영향력을 알아보는 넘버원 해외반응 입니다. 영상을 재미있게 보셨다면 바쁘시지만 좋아요와 구독 부탁드려도 될까요? 댓글로 의견을 남겨주시면 ...,2021-04-22T11:12:42Z
2084,"일본반응 l 아이들이 자라기 좋은 한국, 노인들이 지내기 좋은 일본. 놀이터와 공원 스케일",9RF_N91-IB0,넘버원 해외반응 • 조회수 183만회,UClu2TJC8VLYbczRCiyDVX6w,세계속에서 한국의 영향력을 알아보는 넘버원 해외반응 입니다. 영상을 재미있게 보셨다면 바쁘시지만 좋아요와 구독 부탁드려도 될까요? 댓글로 의견을 남겨주시면 ...,2021-04-24T13:10:51Z
2085,&quot;일본반응&quot; 일본의 인성 때문에 한국만큼의 자유가 없어질까 불안한 일본반응 &quot;한국처럼 생각이 깨어나게 될까 봐 정부에서 손을 쓰려고 하는 거야&quot;,_wyOfxrXmIQ,해외시선,UCg9rzw5bKNjbxHa9X9zO9UQ,일본 반응.,2021-04-27T12:20:58Z
2086,일본반응 l 한국은 스케일링 무료! 일본은 유료! 구강구조 열악한 것도 서러운데 일본이 치과가 많은 이유,jrgfF-SlRFc,넘버원 해외반응 • 조회수 183만회,UClu2TJC8VLYbczRCiyDVX6w,세계속에서 한국의 영향력을 알아보는 넘버원 해외반응 입니다. 영상을 재미있게 보셨다면 바쁘시지만 좋아요와 구독 부탁드려도 될까요? 댓글로 의견을 남겨주시면 ...,2021-04-23T12:33:52Z
2087,[TOP5 한국 미신] 한국 미신을 처음 듣는 외국인 아이들의 반응 / Korean Superstitionㅣ 플레이그라운드,JFqwjj11u5Q,FUNFLEX펀플렉스,UC7-SOQOUVi7qEfsYK2ydaVg,외국 아이들이 보는 K-스타일의 모든 것! 한국 미신을 알아보기 위해 모인 5명의 외국인 아이들! 과연 외국 아이들은 한국 미신에 대해 어떻게 생각할까? #펀플렉스 ...,2021-04-25T23:00:06Z
2088,【일본반응】 일본에서 한국을 따라한 일본인이 모든 곳에서 거절 당하자 고개를 떨군 이유 &quot;한국과 일본은 너무 다른 세상이다&quot;,_N0kGl3-XZU,잇슈TV,UCRwAxNNK8_fg9ylPyjqSAfA,"일본반응 일본에서 한국을 따라한 일본인이 모든 곳에서 거절 당하자 고개를 떨군 이유 ""한국과 일본은 너무 다른 세상이다"" 일본의 한 사람이 일본에서 한국의 이것을 ...",2021-04-22T01:00:05Z
2089,일본반응 | 충격적인 사진에 한국 본받자는 일본 &quot;우리 제발 한국을 보고 배우자&quot;,feq6c3-C_Ww,비더탑,UC_DlOTCne_apIyOOOb-VIVw,"일본반응 | 충격적인 사진에 한국 본받자는 일본 ""우리 제발 한국을 보고 배우자"" 일본에서 4월 25일부터 식당 내에서의 주류 판매가 금지되는데요, 이에 사람들이 ...",2021-04-26T16:14:41Z
2090,"일본반응 한국의 모든 집에 있는 이것을 보자 일본에는 왜 이것이 없냐는 일본인 / 일본문화,일본소식",FHo39Qr0hcc,레알티비,UCHJuy_JRgKDEgqBbMI8K6QA,일본에는 있고 한국에만 있는 이것을 보자 일본인이 깜짝 놀라는 반응을 보이고 있는데요. 과연 이것의 정체는 무엇일지 일본인의 반응 함께 보실까요? #일본반응# ...,2021-04-23T09:30:03Z
2091,중국 어선 300척이 한국 위협하자 이지스함 출격시켜 한방에 보낸 상황,jUKqvpQq3G4,소문의 중심,UCcF4bW5as0UDKYvhrBZko8A,해외반응 #해외네티즌반응 #일본반응 세상에 많고 많은 수많은 소문 그 소문의 가장 가까운 중심에서 여러분들과 만나겠습니다.,2021-04-24T11:15:57Z
2092,일본반응 | 한국 검사키트에 손가락 빠는 일본 &quot;우리도 좀 나눠주면 안 돼...?&quot;,kNiamhwG1Uc,비더탑,UC_DlOTCne_apIyOOOb-VIVw,"일본반응 | 한국 검사키트에 손가락 빠는 일본 ""우리도 좀 나눠주면 안 돼...?"" 한국은 초고속 자가진단 키트를 개발해 도입하며 백신을 추가계약하여 방역에 만전을 기 ...",2021-04-24T16:20:23Z
2093,일본반응 | 거리에서 &#39;이것&#39;하는 한국 모습에 &quot;한국인 국민성은 세계 최고네&quot;,wiCI2EWVXAU,비더탑,UC_DlOTCne_apIyOOOb-VIVw,"일본반응 | 거리에서 '이것'하는 한국 모습에 ""한국인 국민성은 세계 최고네"" 한국인들은 중고물품 직거래에 익숙한데요, 일본인들은 범죄에 노출될까봐 수수료 10%를 ...",2021-04-22T11:26:02Z
2094,[일본반응] 한국의 고층 아파트 단지를 보자 도쿄는 완전 시골 같다며 난리 난 우익 &quot; 한국의 빌딩 숲은 정말 대단하잖아 완전 선진국 느낌이야&quot;,Amyck3IXQdI,소녀통신 • 조회수239만회,UCjDWkLPAXMbQB5wiwc-BytA,한국과 비교해서 아쉬운 점이 있는 일본 반응.,2021-04-27T07:59:40Z
2095,중국반응│대한민국 항공모함 건조 공식 발표│논란 많았지만 항모 반드시 필요│미국과 연합해 중국에 대항하기 위한 것 중국도 준비해야│중국어로[路],HV8_3tkX2m0,중국어로 [路],UCxV6HwAqpzkAN1J2s9LolgQ,"작년 8월 10일 국방부가 내놓은 국방중기계획에서 경항모 라는 이름이 처음 등장했고, 핵잠수함 도입도 사실상 공식화했습니다​​ 그리고 지난 21일 용산 국방부 ...",2021-04-26T10:00:19Z
2096,[일본반응] 일본칼럼 한국보다 KPOP 팬이 더 많은 나라! 일본! 일본인이 꼭 봐야할 KPOP 영상!,vk7EpqBr4ss,정치클라쓰TV,UCdzsoRaD0JzASmWaEYEZX1Q,일본인이 꼭 봐야할 KPOP 영상! 일본칼럼 한국보다 KPOP 팬이 더 많은 나라! 일본! 일본반응! #한류​​ #브레이브걸스​​ #브레이브걸스해외반응​ #일본반응​ ...,2021-04-23T23:30:03Z
2097,일본반응 |긴급사태! 선언으로 페닉에 빠진 일본인들이 한국이 필요하다고 애원하는 이유/ 도쿄올림픽 개최를 한국과 공동으로 해야한다,_MYF7HJG3uM,하루 해외반응,UCz40FgSUFPOrKg3kgNdm2pw,해외반응 #일본반응​ #중국반응.,2021-04-23T15:00:31Z
2098,"[일본반응] 日 언론 &quot;도쿄올림픽 축구 한국 역대 최고, 일본은 죽음의 조&quot;",q7jMCWZpcHM,해외네티즌반응,UCWChazNpbbTMk1jCaRSwrvw,"http://www.gasengi.com (가생이닷컴 공식 제휴 채널) ☆ '2020 도쿄올림픽' 남자 축구 조별리그 B조에 속한 한국은 뉴질랜드, 루마니아, 온두라스와 함께 편성 ...",2021-04-23T07:48:30Z
2099,"일본반응 한국의 선진화 된 온라인 수업과 일본의 수업이 너무 비교가 되자 현실부정하는 일본문화,일본소식",mdy-7hQvQJg,레알티비,UCHJuy_JRgKDEgqBbMI8K6QA,"일본반응 한국의 선진화 된 온라인 수업과 일본의 수업이 너무 비교가 되자 현실부정하는 일본문화,일본소식 일본이 온라인 수업을 시작했는데요. 수업은 집에서 하고 ...",2021-04-22T09:26:30Z
2100,&quot;독일은 왜 빼먹어요!&quot; 한국의 한류제품을 독일에서도 반드시 출시해달라며 대대적인 움직임을 전개하고 있는 독일네티즌 상황,5MpIOYy8l_I,구네스북,UClHJcrFMOxCEPjjg6WlTmPw,"""독일은 왜 빼먹어요!"" 한국의 한류제품을 독일에서도 반드시 출시해달라며 대대적인 움직임을 전개하고 있는 독일네티즌 상황을 다뤘습니다. [본 채널은 연합뉴스와 ...",2021-04-27T01:00:00Z
2101,【일본반응】 편의점 음식이 주식이었던 일본인들이 한국 사람들이 밥 먹는 모습을 보고 부러워 죽겠지만 말을 못하는 이유 &quot;한국에서만 할 수 있는 거잖아...&quot;,f1OMyK856RU,잇슈TV,UCRwAxNNK8_fg9ylPyjqSAfA,"일본반응 편의점 음식이 주식이었던 일본인들이 한국 사람들이 밥 먹는 모습을 보고 부러워 죽겠지만 말을 못하는 이유 ""한국에서만 할 수 있는 거잖아..."" 가난해서 ...",2021-04-23T10:52:00Z
2102,한국여자와 결혼하겠다고 하자 프랑스 부모님이 보인 놀라운 반응,hENRLUystJc,에이 스토리 A STORY,UCudezj2i6R94QOPqGJhbZwg,한국이란 나라를 아예 모르던 프랑스 부모님의 반응! 오늘은 프랑스에서 오신 로만님께서 한국여자와 결혼한다고 말하자 부모님께서 보이신 놀라운 반응에 대해서 ...,2021-04-26T10:00:30Z
2103,🇰🇷한국배우 &#39;윤여정&#39; &#39;오스카 수상소감&#39; 영화 미나리 관련 해외반응 모음집! l 한글자막 l 인터뷰 모음,st101tGhbm4,고춧가루TV,UCldNyu2YwmzmyhWL1jTaeSg,오늘은 한국의 윤여정 배우님께서 미국 오스카 연기상을 수상하신 영상과 영화 미나리 관련 모든 해외반응 및 한글자막 인터뷰를 준비 했습니다! 축하 드립니다! 한국 ...,2021-04-26T09:16:12Z
2104,해외반응 | 외국인이 보고 놀란 한국 모습!! 왜 한국이 대단한걸 한국인만 모르냐며 난리난 해외반응,BLNm7V7u11M,써니클립,UCl_peS7WYWDkw23b_jSTZQw,"해외 반응과 일본 반응에 대한 영상을 만드는 써니클립입니다 영상이 유익하셨다면 좋아요와 구독 눌러주시고, 댓글로 의견도 달아주세요.",2021-04-22T09:27:14Z
2105,해외반응 | &quot;역시 한국 사람의 아이디어는 인정해 줘야 해!&quot; 해외 네티즌들이 한국의 ‘이곳’을 보며 열광한 이유는?,6Uf5zP69JQQ,해외리얼반응,UCPwsW_PosWeZHa1bMqKibcw,"한국관광명소#한국마트#해외반응 전 세계적으로 코로나가 심해지기 전, 외국인들은 한국의 문화에 관심을 가지며 한국으로 여행을 많이 왔습니다. 한국에는 많은 ...",2021-04-22T22:45:01Z
2106,일본반응.2년 후면 한국에 따라잡힌다는 발표가 나오자 뒤늦게 깨달은 일본 넷 우익의분노. 한국은 언제 이렇게 뒤 쫓아 온거야?,rVxY4uUnFdY,레알티비,UCHJuy_JRgKDEgqBbMI8K6QA,2년 후면 한국에 따라잡힌다는 발표가 나오자 뒤늦게 깨달은 일본 넷 우익의분노. 한국은 언제 이렇게 뒤 쫓아 온거야? 안녕하세요. 세상의 재미있는 소식을 전해 ...,2021-04-27T11:25:14Z
2107,【일본반응】 일본에서는 못하는 게 당연하지만 한국은 못하는 사람이 전혀 없어서 일본인들이 이해 못하겠다고 하는 이유 &quot;한국 사람들은 이걸 어떻게 하지?&quot;,tKZvCJSv_rE,잇슈TV,UCRwAxNNK8_fg9ylPyjqSAfA,"일본반응 일본에서는 못하는 게 당연하지만 한국은 못하는 사람이 전혀 없어서 일본인들이 이해 못하겠다고 하는 이유 ""한국 사람들은 이걸 어떻게 하지?"" 일본인들은 ...",2021-04-21T10:13:46Z
2108,&quot;결국 또 한국인이야???&quot; 한국 버스 사진 한 장에 부러워 미치는 외국인반응 // &quot;이러니 한국을 갈 수밖에 없지&quot; [해외반응],Ns5DHiTyBYo,해외반응 탐사대,UCcMp4G7ilA5L15Zhd72D39g,해외반응#댓글반응#외국인반응.,2021-04-23T05:30:03Z
2109,&quot;한국인들은 다 작은 거 아니었어...?&quot; 한국 특수부대에 외국인들이 열광하는 이유 // &quot;한국인들은 분명 아시아인이 아닐 거야&quot; [해외반응],qxBbLhAVQqg,존크TV,UCitaXlLp5Oy0aKmH2_y0xFw,구독하기 : https://bit.ly/39beO6A 영상을 시청해주셔서 감사합니다. #해외반응#외국인#외국인반응#강철부대.,2021-04-22T11:02:11Z
2110,[일본반응] &quot;한국 가정집엔 무조건 있다고?&quot; 일본에서 본 적 없는 물건에 충격 // &quot;한국인들이 이렇게 잘 살았어?&quot;,svuNhPXhk2s,휴톡,UCWal2wv1LqxT8DXDe3VL1zQ,해외반응 #일본반응 #외국인반응 한국 가정집에는 거의 무조건 존재하는 전자제품이 있습니다. 그것은 공기청정기 인데요. 그런데 일본에서는 대부분의 집에 없다고 ...,2021-04-25T09:56:46Z
2111,[해외반응] &quot;한국에선 상상도 할 수 없는 일이야&quot; 와이파이 OO 사건에 경악한 외국인 반응,0lM_QlzzE00,존크TV,UCitaXlLp5Oy0aKmH2_y0xFw,구독하기 : https://bit.ly/39beO6A 영상을 시청해주셔서 감사합니다. #해외반응#외국인#외국인반응.,2021-04-22T03:56:43Z
2112,[일본반응] 한국에 왔다가 현실 깨닫고 충격 받아 다시 한번 한국 가고 싶다는 일본 반응 &quot; 한국의 거리 분위기는 일본에서는 느낄 수 없으니까&quot;,Kio5SK5a6UQ,소녀통신 • 조회수239만회,UCjDWkLPAXMbQB5wiwc-BytA,한국을 오해하고 있었던 일본 반응.,2021-04-23T01:00:01Z
2113,"[일본반응] 한국, 현무5 미사일에 필요했던 엔진기술을 성공했다! 세계7위 강대국은 대한민국군!!",89mCU_aRO0o,대고구려제국,UCZcAFmohWEhKP2XA3Zf766g,"현무 #미사일 #한국군 강대국 한국의 진정한 자주국방 현무-5 미사일을 개발하기위해, 가장 중요하다고 여겨지던 로켓엔진 분야에서 한국이 세계 7위를 달성했다는 ...",2021-04-24T10:09:31Z
2114,중국반응│한국 연예인을 너무 좋아하는 해외 스타들│한국 스타에 대한 사랑을 공개적으로 밝힌 중국인 연예인│중국 언론도 중국인들도 모두 포기한 그들의 사랑│중국어로[路],YxJ3ieitz00,중국어로 [路],UCxV6HwAqpzkAN1J2s9LolgQ,우리는 누구나 한 번쯤 스타를 동경하고 좋아해본 경험이 있습니다 ​연예인들 또한 일반인들과 마찬가지로 자신들이 좋아하는 스타가 있습니다 ​중국의 연예인 ...,2021-04-30T10:00:29Z
2115,[해외반응] &quot;왜 한국에서만 다른 거야?&quot;한국에서 달라진 자국음식에 외국인이 충격받은 이유 // &quot;한국은 영국 음식도 가능할지도&quot;,OBT8hsj2VSg,휴톡,UCWal2wv1LqxT8DXDe3VL1zQ,"해외반응 #일본반응 #외국인반응 ""왜 한국에서만 다른 거야?""한국에서 달라진 자국음식에 외국인이 충격받은 이유 ""한국은 영국 음식도 가능할지도"" 세계 외국인 ...",2021-04-30T11:30:04Z
2116,일본반응 | 한국 지하철 모습 보고 놀란 일본 &quot;이거 우리만 아직 쓰는거였어?&quot;,yN8x-gCG-bw,비더탑,UC_DlOTCne_apIyOOOb-VIVw,"일본반응 | 한국 지하철 모습 보고 놀란 일본 ""이거 우리만 아직 쓰는거였어?"" 한국은 1980년대에 이미 지하철에 에어컨을 도입했는데요, 그로부터 40년이 지난 현재 ...",2021-04-30T15:53:58Z
2117,【일본반응】 일본 집집마다 있는 돌덩이 한국에서는 한개도 없다고 하자 일본 사람들 숙연해진 이유 &quot;한국 사람이 저러면 큰일난다&quot;,qt2tMhM4dI8,사이다 일본반응 • 조회수 73만회,UCWPFoz_loiVwclEg3mLcC9Q,"일본반응 일본 집집마다 있는 돌덩이 한국에서는 한개도 없다고 하자 일본 사람들 숙연해진 이유 ""한국 사람이 저러면 큰일난다"" 일본에서는 집 앞에 돌맹이를 여러개 ...",2021-05-02T00:00:22Z
